"flex href","align-center src","truncate","bg-gray-med_light","ml-1 href","align-center src 2","truncate 2","truncate 3","truncate href","text-black-main","flex-center","flex-center 2","flex-center 3","bg-gray-light","next-m:flex href","flex","min-mt:order-3 src","participant-name","participant-name 2","height-content","height-content 2","height-content 3","height-content 4","h-[18px] src"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","Tasmania Southern Championship","https://www.oddsportal.com/football/australia/tasmania-southern-championship/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/tasmania-southern-championship/new-town-eagles-taroona-xOfILUQN/","09:30","https://www.oddsportal.com/serve/images/team-logo/Men/tKpscDVE-tEL6hJ5J.png?250704131425","New Town","Taroona","1.66","4.63","3.53","9","https://www.oddsportal.com/serve/images/team-logo/Men/0MSbJa9K-rgGgmT0R.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","Capital Premier League","https://www.oddsportal.com/football/australia/capital-premier-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/capital-premier-league/canberra-juventus-anu-6oTCdanJ/","10:00","https://www.oddsportal.com/serve/images/team-logo/Men/jLSVte83-CSMEhQ4I.png?250704131425","Canberra Juventus","ANU","3.36","4.42","1.71","8","https://www.oddsportal.com/serve/images/team-logo/Men/pjIjcDQt-rqRKStuJ.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","NPL ACT","https://www.oddsportal.com/football/australia/npl-act/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/npl-act/o-connor-knights-tuggeranong-united-SpeygV4m/","10:00","https://www.oddsportal.com/serve/images/team-logo/Men/jBcFFPRt-6ePIwAcO.png?250704131425","O'Connor Knights","Tuggeranong Utd","1.90","4.05","2.99","15","https://www.oddsportal.com/serve/images/team-logo/Men/Y90ZOiPt-Iq65Y30I.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","NPL Northern NSW","https://www.oddsportal.com/football/australia/npl-northern-nsw/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/npl-northern-nsw/cooks-hill-united-new-lambton-dnxnkAH7/","10:00","https://www.oddsportal.com/serve/images/team-logo/Men/pbGzrt8n-QVUxVj6h.png?250704131425","Cooks Hill United","New Lambton","1.52","4.51","4.53","16","https://www.oddsportal.com/serve/images/team-logo/Men/lplUXA6n-8xwnK2IF.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","NPL South Australia","https://www.oddsportal.com/football/australia/npl-south-australia/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/npl-south-australia/adelaide-city-adelaide-comets-2uXQQiJq/","10:00","https://www.oddsportal.com/serve/images/team-logo/Men/2qb4ZP7n-xI4FzQJf.png?250704131425","Adelaide City","Adelaide Comets","1.77","3.71","3.77","18","https://www.oddsportal.com/serve/images/team-logo/Men/0jTCNL83-2Vt0XSmm.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","SA State League","https://www.oddsportal.com/football/australia/sa-state-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/sa-state-league/west-adelaide-sturt-lions-fc-jc77YGkd/","10:00","https://www.oddsportal.com/serve/images/team-logo/Men/vDCtezk9-zDCdmWRE.png?250704131425","West Adelaide","Sturt Lions","2.35","3.65","2.44","14","https://www.oddsportal.com/serve/images/team-logo/Men/8Yvkz7m9-dr3y9M35.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","Victoria Premier League","https://www.oddsportal.com/football/australia/victoria-premier-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/victoria-premier-league/melbourne-city-western-united-for5y91l/","10:00","https://www.oddsportal.com/serve/images/team-logo/Men/4dJ6iWSc-G26ZPsda.png?250704131425","Melbourne City U21","Western Utd. U21","1.69","4.31","3.63","11","https://www.oddsportal.com/serve/images/team-logo/Men/rqyHdPk9-r5O8yc5h.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/victoria-premier-league/north-sunshine-eagles-brunswick-city-2BoDZnW0/","10:00","https://www.oddsportal.com/serve/images/team-logo/Men/nBnvRLSc-n5om0z7D.png?250704131425","North Sunshine Eagles","Brunswick City","2.00","4.04","2.80","12","https://www.oddsportal.com/serve/images/team-logo/Men/pnERWcA3-pMAQmxJr.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/victoria-premier-league/langwarrin-moreland-city-bwuMXQ0D/","10:00","https://www.oddsportal.com/serve/images/team-logo/Men/QL1la2Rc-UTU76YBe.png?250704131425","Langwarrin","Moreland City","1.74","4.39","3.31","12","https://www.oddsportal.com/serve/images/team-logo/Men/6RT38L5n-ra5luop1.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/japan/","https://cci2.oddsportal.com/country-flags/jp.svg","Japan","J2 League","https://www.oddsportal.com/football/japan/j2-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/japan/j2-league/hokkaido-consadole-sapporo-renofa-yamaguchi-zuKyDKTa/","10:00","https://www.oddsportal.com/serve/images/team-logo/Men/00Bw4eRc-tGWvEQkr.png?250704131425","Hokkaido Consadole Sapporo","Renofa Yamaguchi","2.05","3.34","3.46","18","https://www.oddsportal.com/serve/images/team-logo/Men/KGHgjqSc-I5kKJwNs.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/new-zealand/","https://cci2.oddsportal.com/country-flags/nz.svg","New Zealand","Kate Sheppard Cup Women","https://www.oddsportal.com/football/new-zealand/kate-sheppard-cup-women/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/new-zealand/kate-sheppard-cup-women/auckland-united-west-coast-rangers-GOGBLIjo/","10:00","https://www.oddsportal.com/serve/images/team-logo/Women/EqqnHR73-tlMoyF9E.png?250704131425","Auckland United W","West Coast Rangers W","1.34","5.45","5.92","2","https://www.oddsportal.com/serve/images/team-logo/Women/8h949X5n-YN41vgmM.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","NPL Victoria","https://www.oddsportal.com/football/australia/npl-victoria/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/npl-victoria/altona-magic-heidelberg-utd-Cjh0bMNb/","10:15","https://www.oddsportal.com/serve/images/team-logo/Men/jsjvxyVE-4lESQTm0.png?250704131425","Altona Magic","Heidelberg Utd","6.39","4.80","1.37","18","https://www.oddsportal.com/serve/images/team-logo/Men/KKx3m683-jFwEofz6.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","Victoria Premier League","https://www.oddsportal.com/football/australia/victoria-premier-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/victoria-premier-league/manningham-united-blues-kingston-city-jXR7eUhK/","10:15","https://www.oddsportal.com/serve/images/team-logo/Men/zHCkM4Pt-xIG2mNmD.png?250704131425","Manningham United Blues","Kingston City","1.74","4.28","3.38","12","https://www.oddsportal.com/serve/images/team-logo/Men/2kyBVNSc-OSDWucvl.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","Capital Premier League","https://www.oddsportal.com/football/australia/capital-premier-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/capital-premier-league/west-canberra-wanderers-brindabella-blues-SjExkZ0E/","10:30","https://www.oddsportal.com/serve/images/team-logo/Men/IBXZ5yoh-YkL5oD7J.png?250704131425","West Canberra Wanderers","Brindabella","5.95","5.26","1.33","8","https://www.oddsportal.com/serve/images/team-logo/Men/W8kzgllh-0rxShrIp.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","NPL South Australia","https://www.oddsportal.com/football/australia/npl-south-australia/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/npl-south-australia/adelaide-croatia-raiders-modbury-jets-zgVYOVmd/","10:30","https://www.oddsportal.com/serve/images/team-logo/Men/Kniy5wRt-4M7E4LVg.png?250704131425","Adelaide Croatia Raiders","Modbury Jets","2.87","3.69","2.09","18","https://www.oddsportal.com/serve/images/team-logo/Men/G4EVaKhQ-A3YCUXH5.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/npl-south-australia/adelaide-utd-para-j1DLnZu3/","10:30","https://www.oddsportal.com/serve/images/team-logo/Men/6o29bARc-rHE4u8J9.png?250704131425","Adelaide United U23","Para","1.69","4.22","3.70","18","https://www.oddsportal.com/serve/images/team-logo/Men/IgW7FHVE-j1ETOWJd.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/npl-south-australia/campbelltown-city-croydon-dbGTpDAF/","10:30","https://www.oddsportal.com/serve/images/team-logo/Men/dAl8nPm9-Umce5aUE.png?250704131425","Campbelltown City","Croydon","2.26","3.71","2.58","18","https://www.oddsportal.com/serve/images/team-logo/Men/Y53WEJQt-bwMAbKNk.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","Queensland Premier League","https://www.oddsportal.com/football/australia/queensland-premier-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/queensland-premier-league/swq-thunder-rochedale-GY1oBPbk/","10:30","https://www.oddsportal.com/serve/images/team-logo/Men/A7FKzk73-4tlQkj9G.png?250704131425","SWQ Thunder","Rochedale","7.05","5.88","1.27","17","https://www.oddsportal.com/serve/images/team-logo/Men/Yw7lCDm9-zLEVSsp2.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","SA State League","https://www.oddsportal.com/football/australia/sa-state-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/sa-state-league/cumberland-united-adelaide-cobras-65kfdKs3/","10:30","https://www.oddsportal.com/serve/images/team-logo/Men/jmW4dN6n-bo8NSlI4.png?250704131425","Cumberland Utd.","Adelaide Cobras","1.89","3.79","3.19","14","https://www.oddsportal.com/serve/images/team-logo/Men/GE6jcK5n-xAC8j8lC.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/sa-state-league/blue-eagles-south-adelaide-vJm2fbCF/","10:30","https://www.oddsportal.com/serve/images/team-logo/Men/KfCNhAhQ-fwZQ9RcK.png?250704131425","Blue Eagles","South Adelaide","1.42","4.69","5.37","14","https://www.oddsportal.com/serve/images/team-logo/Men/IsM9crTc-K0WBrtsA.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/sa-state-league/salisbury-united-the-cove-fc-YJ5zxjdl/","10:30","https://www.oddsportal.com/serve/images/team-logo/Men/4z7uyNnh-Whgmz0UN.png?250704131425","Salisbury Utd.","Cove FC","1.63","4.17","3.96","14","https://www.oddsportal.com/serve/images/team-logo/Men/2e4BMXkQ-bPIOTpkk.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/sa-state-league/adelaide-vipers-fulham-united-vH8rzUQ0/","11:00","https://www.oddsportal.com/serve/images/team-logo/Men/K80ciBk9-t6FDj3oA.png?250704131425","Adelaide Vipers","Fulham Utd.","4.52","4.15","1.55","14","https://www.oddsportal.com/serve/images/team-logo/Men/2HP0btl9-AqhiZJqU.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","NPL Northern NSW","https://www.oddsportal.com/football/australia/npl-northern-nsw/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/npl-northern-nsw/adamstown-rosebud-broadmeadow-magic-fc-4vKviWne/","11:30","https://www.oddsportal.com/serve/images/team-logo/Men/Asfk6TkQ-KhxxJ0g5.png?250704131425","Adamstown Rosebud","Broadmeadow","7.16","5.32","1.29","16","https://www.oddsportal.com/serve/images/team-logo/Men/E7ndZ0Rt-CQwpIV87.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/world/","https://cci2.oddsportal.com/country-flags/8.svg","World","Friendly International Women","https://www.oddsportal.com/football/world/friendly-international-women/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/world/friendly-international-women/australia-panama-8fROxhr3/","11:30","https://www.oddsportal.com/serve/images/team-logo/Women/ddYKD2UE-8STS1xJ8.png?250704131425","Australia W","Panama W","1.09","8.03","15.84","13",""
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","Queensland Premier League","https://www.oddsportal.com/football/australia/queensland-premier-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/queensland-premier-league/southside-eagles-ipswich-Ob5g93T1/","11:45","https://www.oddsportal.com/serve/images/team-logo/Men/UFJlQkl9-fifS9oRq.png?250704131425","Southside Eagles","Ipswich","3.87","4.57","1.60","16","https://www.oddsportal.com/serve/images/team-logo/Men/I9oryNnh-EVJ33Cg9.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","NPL Queensland","https://www.oddsportal.com/football/australia/npl-queensland/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/npl-queensland/peninsula-gold-coast-utd-x2DfNRXF/","12:00","https://www.oddsportal.com/serve/images/team-logo/Men/lKYZPuoh-2DNXrlCE.png?250704131425","Peninsula","Gold Coast Utd","1.22","5.72","9.38","18","https://www.oddsportal.com/serve/images/team-logo/Men/jLdPFORc-bTOVbnWI.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","NPL Western Australia","https://www.oddsportal.com/football/australia/npl-western-australia/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/npl-western-australia/olympic-kingsway-perth-redstar-2XzIigyi/","12:00","https://www.oddsportal.com/serve/images/team-logo/Men/pYh1lj6n-nN8xyj0K.png?250704131425","Olympic Kingsway","Perth RedStar","1.74","3.89","3.74","17","https://www.oddsportal.com/serve/images/team-logo/Men/GKkE2MCK-rc2sXgXg.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/npl-western-australia/fremantle-city-stirling-macedonia-K852a5fc/","12:00","https://www.oddsportal.com/serve/images/team-logo/Men/Wp3OhCjQ-Qyb71k91.png?250704131425","Fremantle City","Stirling Macedonia","4.34","4.32","1.58","17","https://www.oddsportal.com/serve/images/team-logo/Men/OjSAp873-xIxC8z1j.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/npl-western-australia/perth-sc-sorrento-SY8AcqP9/","12:00","https://www.oddsportal.com/serve/images/team-logo/Men/IqTSqwTc-4Oj4riki.png?250704131425","Perth SC","Sorrento","1.74","3.90","3.63","14","https://www.oddsportal.com/serve/images/team-logo/Men/4O5NbJ83-Y5eBohtM.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/npl-western-australia/floreat-athena-perth-glory-llcJeNgM/","12:00","https://www.oddsportal.com/serve/images/team-logo/Men/vNV1ffWE-URDUuhRK.png?250704131425","Floreat Athena","Perth Glory U23","4.13","4.51","1.57","16","https://www.oddsportal.com/serve/images/team-logo/Men/zH8zkhRt-WYrDgOo8.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/australia/npl-western-australia/balcatta-armadale-pYclj1Hq/","12:00","https://www.oddsportal.com/serve/images/team-logo/Men/4WXV2XiQ-j1nAR8vh.png?250704131425","Balcatta","Armadale","2.84","3.76","2.08","15","https://www.oddsportal.com/serve/images/team-logo/Men/b34YlejQ-Mmm1EEVD.png?250704131425"
